,Intensity
0,0.0005529095186617492
1,0.0
2,0.00014165495444472357
3,0.0008005655989221152
4,0.0019083915594513383
5,0.003499144196078054
6,0.005696283569274905
7,0.008694567015091914
8,0.012737969096888012
9,0.018095193539736695
10,0.025034407030803084
11,0.033798837130654714
12,0.04458479215839233
13,0.05752348545101093
14,0.07266779067434134
15,0.0899847342266795
16,0.10935416422567042
17,0.13057364466996776
18,0.15336923103052605
19,0.17741141270634214
20,0.20233518017614574
21,0.22776290950510225
22,0.25332856976412554
23,0.2787016610657827
24,0.303609288388833
25,0.3278548697735848
26,0.3513321619409377
27,0.3740335517998166
28,0.39605189385978196
29,0.4175755525969437
30,0.4388767138498548
31,0.46029343724538774
32,0.48220630904407663
33,0.5050108992112856
34,0.5290875077822655
35,0.5547698869122842
36,0.5823147339614319
37,0.6118737602085266
38,0.6434700474853312
39,0.6769802149873997
40,0.7121236400374759
41,0.748459623926574
42,0.7853929856376848
43,0.8221881239986591
44,0.8579911363940935
45,0.8918591441235755
46,0.9227955747655422
47,0.9497898125261436
48,0.9718593674304629
49,0.9880925480884805
50,0.9976895603850097
51,1.0
52,0.9945548585665915
53,0.9810914141919471
54,0.9595697143234313
55,0.9301797651842619
56,0.89333899612236
57,0.8496800454908444
58,0.8000293920471067
59,0.7453778072705901
60,0.6868440057736884
61,0.6256332020743017
62,0.5629925251497191
63,0.5001653848426122
64,0.4383469191635964
65,0.37864257741273627
66,0.3220317152302237
67,0.2693378041649222
68,0.22120650511884682
69,0.1780924412808153
70,0.14025505424030865
71,0.1077634611299292
72,0.08050977573691374
73,0.05822993665172915
74,0.0405307227259403
75,0.026921349182751235
76,0.016847841196514488
77,0.009728285136636507
78,0.004987064943012992
79,0.002086300541644195
