,Intensity
0,0.005115888010671533
1,0.008991800415038881
2,0.013717989585302091
3,0.01924338401808483
4,0.025565312480543674
5,0.03271770254582587
6,0.04075783795131361
7,0.049752698383411155
8,0.059765890974097055
9,0.07084610646239559
10,0.08301790001896871
11,0.09627541579788933
12,0.1105794567517249
13,0.12585806059069005
14,0.14201049374636054
15,0.15891433302657296
16,0.17643508409882028
17,0.1944376005130882
18,0.21279842810729294
19,0.23141811604358822
20,0.25023251288548115
21,0.2692221059729847
22,0.2884185631365195
23,0.3079077921679131
24,0.3278290367922661
25,0.3483697666864444
26,0.3697563797087704
27,0.39224100186270056
28,0.4160849289638564
29,0.4415394881819032
30,0.46882529344050855
31,0.4981110139358732
32,0.5294928603358576
33,0.5629760123672256
34,0.5984591619471752
35,0.6357232290397457
36,0.6744251280747225
37,0.7140972296480036
38,0.7541528870167389
39,0.793898093776124
40,0.8325490239473681
41,0.8692548952727132
42,0.903125307515488
43,0.9332609557575093
44,0.9587864180087518
45,0.9788835782412522
46,0.992824178353248
47,1.0
48,0.9999492601893278
49,0.9923779595312949
50,0.9771751417266816
51,0.9544212964978043
52,0.9243894520396561
53,0.8875388413618982
54,0.8445013724347015
55,0.796061467257238
56,0.7431301427666246
57,0.6867144712513734
58,0.6278837662381159
59,0.5677339812585802
60,0.5073518765689459
61,0.4477804997517314
62,0.38998744117515316
63,0.33483716946896225
64,0.28306853413090927
65,0.23527825393894272
66,0.1919109053991374
67,0.15325560116635922
68,0.11944922128518252
69,0.0904857472368715
70,0.06623096622630771
71,0.04644157518090005
72,0.030787532285221016
73,0.018876387092655617
74,0.01027827328423381
75,0.004550272088907139
76,0.00125894647230047
77,0.0
78,0.0004142200503176617
79,0.0021991103341768687
