,Intensity
0,0.007534944925828651
1,0.010585928206703425
2,0.014243964414210412
3,0.01876363556822157
4,0.02446328755262931
5,0.031692043976455815
6,0.04079522630158012
7,0.05208046098430815
8,0.06578668947951341
9,0.08205810129992548
10,0.10092469568126687
11,0.1222907623044572
12,0.14593208019808895
13,0.17150209494862814
14,0.19854677896035275
15,0.22652733996146343
16,0.25484945060958264
17,0.28289725563145673
18,0.31007009689673126
19,0.3358196999809563
20,0.35968550020021695
21,0.3813258564588902
22,0.4005431044970619
23,0.4173007266511926
24,0.4317313454581284
25,0.4441347597215077
26,0.4549658056776945
27,0.46481241114742605
28,0.47436478413290145
29,0.48437720673623025
30,0.4956243602917939
31,0.5088544619140405
32,0.5247417253728998
33,0.543840756035021
34,0.5665454436924855
35,0.5930547294295831
36,0.6233473020691487
37,0.6571668423903176
38,0.6940189019401007
39,0.7331799058958732
40,0.7737181378880549
41,0.8145259328349367
42,0.8543617057627039
43,0.8918999127228873
44,0.9257866032903301
45,0.9546979067228528
46,0.9773986133429196
47,0.9927979793973479
48,1.0
49,0.9983456551548537
50,0.9874450249259927
51,0.9671976711575456
52,0.9378002683976429
53,0.8997411049725685
54,0.8537817327675274
55,0.8009266864518886
56,0.7423827857501507
57,0.6795100467070667
58,0.6137666329059212
59,0.5466505542753829
60,0.4796409554147838
61,0.41414182092835256
62,0.35143076375490506
63,0.2926152634865784
64,0.23859830212779337
65,0.19005482800806803
66,0.14741989310668444
67,0.11088868689979788
68,0.08042806481646472
69,0.05579857523787118
70,0.03658545752982869
71,0.02223664305283933
72,0.01210546446025268
73,0.00549558247266446
74,0.0017055830085178148
75,7.078258594732941e-05
76,0.0
77,0.0010053937000375527
78,0.002723906686128888
79,0.0049293782766712275
