,Intensity
0,0.0002860301447890474
1,0.0
2,0.0004345464762849347
3,0.001372734901670609
4,0.0027119242884614202
5,0.004458618636182244
6,0.006716499718751405
7,0.009668647832518135
8,0.013555273592715402
9,0.018648518705412006
10,0.025226024155142978
11,0.03354500329683578
12,0.04381849358059018
13,0.05619529857380407
14,0.07074488165677692
15,0.0874481493237597
16,0.10619468461583972
17,0.12678658207169158
18,0.14894861870219236
19,0.17234409527993425
20,0.19659532211440595
21,0.2213074245866356
22,0.24609392367182553
23,0.2706024186107874
24,0.29453867067633915
25,0.3176874607867487
26,0.3399287658715696
27,0.36124806007249877
28,0.38173988260212965
29,0.40160420558540205
30,0.4211355603772788
31,0.44070531552847997
32,0.46073791889100557
33,0.4816822961325538
34,0.5039799160257337
35,0.528031270452882
36,0.5541626596493523
37,0.5825952115283869
38,0.613417994470169
39,0.6465669081752748
40,0.6818107654148248
41,0.718745622541309
42,0.7567979969588128
43,0.7952371476161494
44,0.8331961147268954
45,0.8697007432554604
46,0.903705476909844
47,0.9341343294701543
48,0.9599251392993752
49,0.980075007733462
50,0.9936847245552757
51,1.0
52,0.9984474527013163
53,0.9886635405323869
54,0.9705149544862602
55,0.9441094074660452
56,0.9097962187483436
57,0.8681565964645936
58,0.8199840284425612
59,0.7662556795165179
60,0.7080961353632331
61,0.6467352059093152
62,0.5834617859303315
63,0.5195759519086426
64,0.45634154334555593
65,0.39494143035886314
66,0.33643751053708876
67,0.28173721566208276
68,0.23156795754303544
69,0.18646052101297592
70,0.14674194394956241
71,0.112537934211942
72,0.08378438786434173
73,0.06024711779850712
74,0.041548500868484904
75,0.027199425794569694
76,0.016634690023718198
77,0.009249862972585598
78,0.0044376114223354255
79,0.0016215700655279604
