Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,2.83087942,0.13600503
9e-05,2.82685932,0.33701006
0.0001,2.81881911,0.13600503
0.00011,2.82283922,0.38726131
0.00012,2.79871861,0.33701006
0.00013000000000000002,2.81680906,0.33701006
0.00014,2.81881911,0.33701006
0.00015,2.81278896,0.38726131
0.00016,2.79871861,0.53801508
0.00017,2.79871861,0.58826634
0.00018,2.80273871,0.53801508
0.00019,2.79067841,0.68876885
0.0002,2.83087942,0.73902011
0.00021,2.79871861,0.68876885
0.00022,2.81077891,0.73902011
0.00023,2.82886937,0.88977388
0.00024,2.79871861,0.73902011
0.00025,2.81278896,0.73902011
0.00026000000000000003,2.80273871,0.6385175999999999
0.00027,2.79469851,0.78927137
0.00028,2.82283922,0.73902011
0.00029,2.81278896,0.73902011
0.0003,2.82685932,0.73902011
0.00031,2.82283922,0.78927137
0.00032,2.79067841,0.73902011
0.00033,2.80273871,0.94002514
0.00034,2.81077891,0.94002514
0.00035,2.80072866,0.94002514
0.00036,2.81479901,0.94002514
0.00037,2.83690957,1.14103016
0.00038,2.82283922,0.94002514
0.00039,2.82082917,1.14103016
0.0004,2.83087942,1.14103016
0.00041,2.82886937,1.14103016
0.00042,2.80273871,1.34203519
0.00043,2.81077891,1.34203519
0.00044,2.83087942,1.34203519
0.00045,2.81680906,1.14103016
0.00046,2.81077891,1.24153268
0.00047,2.83087942,1.34203519
0.00048,2.80675881,1.34203519
0.00049,2.80072866,1.49278896
0.0005,2.82283922,1.54304022
0.0005099999999999999,2.82484927,1.54304022
0.0005200000000000001,2.83087942,1.54304022
0.00053,2.82082917,1.54304022
0.00054,2.80675881,1.64354273
0.00055,2.81479901,1.49278896
0.00056,2.82283922,1.74404524
0.00057,2.81881911,1.59329147
0.00058,2.81479901,1.84454776
0.00059,2.81278896,1.84454776
0.0006,2.83087942,1.74404524
0.00061,2.81680906,1.89479901
0.00062,2.81479901,1.84454776
0.00063,2.80876886,1.94505027
0.00064,2.80675881,1.94505027
0.00065,2.79670856,2.1460553
0.00066,2.82283922,2.24655781
0.00067,2.81881911,2.1460553
0.0006799999999999999,2.80675881,2.34706032
0.0006900000000000001,2.80675881,2.19630655
