timestamp,longitude,latitude,altitude
1724816746949.437,32.88106045,-117.23488471666667,103.338
1724816748466.837,0.0,0.0,None
1724816749983.257,32.881056816666664,-117.23488761666667,None
1724816752531.7322,32.88106116666667,-117.23489486666666,103.453
1724816754561.303,32.88106116666667,-117.23489486666666,103.453
1724816756077.709,32.88105613333333,0.0,103.453
1724816757596.4202,32.8810517,-117.23488881666667,103.484
1724816759042.868,32.8810528,-117.23488866666666,103.484
1724816760323.406,32.88105316666667,-117.2348861,103.476
1724816761600.833,0.0,0.0,103.476
1724816762878.153,32.88109155,-117.23486965,103.476
1724816764351.653,32.88109213333333,-117.2348679,103.601
1724816765629.724,32.881097583333336,-117.23486668333334,103.596
1724816766909.646,32.88109875,-117.23486391666667,103.567
1724816768188.01,32.8810959,0.0,None
1724816769495.696,32.8810959,0.0,None
1724816770775.096,0.0,0.0,None
1724816772054.6318,32.881094133333335,-117.23484828333333,103.501
1724816773616.925,32.8810883,-117.2348254,None
1724816774895.7341,32.8810883,-117.2348254,None
1724816776745.334,32.88107875,-117.2348126,None
1724816778032.782,32.881071166666665,-117.23478926666667,104.165
1724816779592.87,32.88106308333333,-117.23477901666666,104.165
1724816780868.651,32.88104978333333,0.0,105.189
1724816782148.3008,32.881045066666665,-117.23476746666667,105.693
1724816783713.302,32.881045066666665,-117.23476746666667,105.693
1724816785039.898,32.881031183333334,-117.23476103333333,105.693
1724816786328.251,32.88103355,-117.23475525,106.185
1724816787604.837,0.0,0.0,106.359
1724816788883.832,32.88103121666666,-117.23473831666666,106.562
1724816790173.937,32.8810311,-117.23472741666667,106.849
1724816791454.4958,32.881029416666664,-117.2347192,107.0
1724816792737.318,32.881029416666664,-117.2347192,107.0
1724816794015.768,32.881029416666664,0.0,107.0
1724816795294.407,32.88102945,-117.23470821666666,107.41
1724816796572.874,32.881028783333335,-117.23468926666666,108.238
1724816797850.942,32.8810389,-117.2346832,108.844
1724816799128.976,32.88104156666667,0.0,None
1724816800711.3481,32.88104156666667,-117.23466695,None
1724816802885.104,32.88104156666667,-117.23466695,None
1724816803950.745,32.88104156666667,-117.23466695,None
1724816805467.794,32.88103841666667,-117.23464916666667,109.498
1724816807497.5122,32.8810469,-117.23464278333333,110.0
1724816809014.759,0.0,0.0,None
1724816810531.2842,32.881054133333336,-117.23464391666667,None
1724816812048.333,32.88105946666667,-117.2346401,111.062
1724816813564.282,32.88105946666667,-117.2346401,111.062
1724816815081.5798,32.881065983333336,-117.2346359,111.228
1724816816147.1738,32.881065983333336,-117.2346359,111.228
1724816817664.372,32.88106878333333,-117.23462798333334,111.389
1724816819181.544,0.0,0.0,None
1724816820697.51,32.881072616666664,-117.23462378333333,None
1724816822214.887,32.8810753,-117.23461936666666,111.685
1724816823731.942,32.88108008333333,-117.23461641666667,111.839
1724816825247.672,32.88108008333333,-117.23461641666667,111.839
1724816826763.936,32.88114851666667,-117.23464226666667,111.839
1724816828053.252,32.88114575,-117.23464915,116.468
1724816829337.696,32.88114575,-117.23464915,116.468
1724816830618.413,32.88114471666667,-117.2346546,116.562
1724816831896.686,32.8811455,-117.2346551,116.665
1724816834068.763,32.881141883333335,-117.23464266666667,116.665
1724816835643.7012,32.8811365,0.0,117.268
1724816837160.593,32.8811298,-117.23462235,117.547
1724816838676.6628,32.8811298,-117.23462235,117.547
1724816840194.346,32.88111516666667,-117.23460523333334,None
1724816841710.53,32.88111516666667,-117.23460523333334,None
1724816843226.192,32.8811057,-117.2345926,None
1724816845258.3909,32.881107066666665,-117.23458673333333,118.156
1724816846775.5588,32.881105,-117.23458751666666,118.164
1724816848291.521,32.881105,-117.23458751666666,118.164
1724816849807.2979,32.881105,-117.23458751666666,118.164
1724816851324.534,32.881103233333334,-117.23458071666667,118.121
1724816852841.437,32.88110616666667,-117.23457785,118.104
1724816854218.493,32.88110666666667,-117.23457928333333,118.095
1724816855497.356,32.88111205,-117.23457805,118.085
1724816856776.499,32.8811114,-117.23457813333333,None
1724816858055.412,32.8811114,-117.23457813333333,None
1724816859506.572,0.0,0.0,None
1724816861089.086,32.8811165,-117.23457886666667,118.173
1724816862606.687,32.88112145,-117.23457456666667,118.246
1724816863885.4329,32.88112145,-117.23457456666667,118.246
1724816865163.637,32.8811363,0.0,None
1724816866441.093,32.8811363,-117.23457626666666,None
1724816867720.344,32.881134,-117.23457901666667,118.543
1724816868999.1309,32.881134,-117.23457901666667,118.543
1724816870280.739,32.88113215,-117.23458321666666,118.64
1724816871558.769,32.88113295,-117.2345844,None
1724816872836.853,32.88113295,-117.2345844,None
1724816874114.927,32.8811342,-117.23458556666667,None
1724816875675.587,32.88115088333333,-117.234597,118.577
1724816876953.674,32.88115088333333,-117.234597,118.577
1724816878514.1611,32.881159933333336,-117.23459296666667,118.577
1724816879793.0,32.881163216666664,0.0,118.201
1724816881087.124,32.881161883333334,-117.23459525,118.101
1724816882377.5361,32.88115886666667,-117.23459536666667,118.082
1724816883663.162,32.8812018,-117.23448253333333,116.7
1724816884941.425,0.0,0.0,None
1724816886220.562,32.88120873333333,-117.23446728333333,None
1724816887781.324,32.88123983333333,-117.23445241666667,116.381
1724816889059.3481,32.88123983333333,-117.23445241666667,116.381
1724816890906.4382,32.8812515,-117.23443736666667,116.327
1724816892186.38,0.0,0.0,116.27
1724816893444.625,32.88125051666667,-117.2344255,116.237
1724816894960.935,32.88124906666667,-117.23442616666667,116.181
1724816896477.179,32.88124906666667,-117.23442616666667,116.181
1724816897994.469,32.88124906666667,-117.23442616666667,116.181
1724816899273.3408,0.0,0.0,116.127
1724816900552.381,32.88124736666666,-117.23442935,116.095
1724816901831.602,32.8812463,-117.23442886666666,116.1
1724816903110.7048,32.88123628333334,-117.23442545,116.063
1724816904144.072,32.88123628333334,-117.23442545,116.063
1724816905423.7969,32.88123241666667,-117.23442205,116.043
1724816906702.646,32.88123241666667,-117.23442205,116.043
1724816907981.5159,32.88123241666667,-117.23442205,116.043
1724816909478.921,32.88123323333333,-117.23442336666666,116.034
1724816911062.156,32.881240633333334,-117.23441986666667,116.034
1724816912336.797,32.88124233333333,-117.23441731666666,116.052
1724816913614.4832,32.8812484,-117.23441761666666,116.0
1724816915129.0,32.8812484,-117.23441761666666,116.0
1724816916387.0781,32.8812484,-117.23441761666666,116.0
1724816917905.8481,32.8812506,-117.23441835,116.231
1724816919936.633,32.881267433333335,-117.23439991666666,None
1724816921965.865,32.88127803333333,-117.23437583333333,None
1724816923482.872,32.881299,-117.2343543,116.32
1724816924998.841,32.881299,-117.2343543,116.32
1724816926516.286,32.88130373333333,-117.23432746666667,116.281
1724816928033.9949,32.881309566666665,-117.23431708333334,None
1724816929551.45,0.0,0.0,None
1724816930839.8372,32.88131658333333,-117.23431551666667,None
1724816932121.629,32.8813253,-117.23431758333334,116.354
1724816933399.574,32.88132698333333,-117.23431496666667,116.363
1724816934676.675,32.88132698333333,-117.23431496666667,116.363
1724816936259.664,32.881324283333335,-117.23432646666667,116.398
1724816938293.288,32.8813246,-117.2343304,116.398
1724816939613.063,32.8813173,-117.234345,116.44
1724816940900.127,32.881302383333335,-117.23436145,116.473
1724816942174.459,32.88128915,-117.23438246666667,116.509
1724816943452.3872,32.88128915,-117.23438246666667,116.509
1724816944856.656,32.88126665,-117.23440493333334,116.591
1724816946135.984,32.88125733333333,-117.23442726666667,116.0
1724816947415.601,32.88136383333333,-117.2344108,116.0
1724816948695.226,32.88136418333333,-117.23441498333334,118.066
1724816950582.355,32.88139073333333,-117.23438428333333,118.1
1724816952144.4348,0.0,-117.23438428333333,118.1
1724816953419.48,32.881383633333336,-117.23438721666666,118.1
1724816955341.418,32.8813795,-117.23439888333333,117.783
1724816956621.544,32.881386416666665,-117.2343909,117.729
1724816957655.094,32.881386416666665,-117.2343909,117.729
1724816958934.314,32.88139655,-117.2343739,117.647
1724816960257.9329,32.88139655,-117.2343739,117.647
1724816961543.4119,32.88139655,-117.2343739,117.647
1724816962819.0168,0.0,0.0,117.243
1724816964100.405,32.8813725,-117.23431641666667,117.028
1724816965499.522,32.88136788333333,-117.23429013333333,116.92
1724816966779.392,32.88136788333333,-117.23429013333333,116.92
1724816968341.94,32.88136788333333,-117.23429013333333,116.92
1724816969903.761,32.88135475,-117.23423441666667,116.533
1724816971184.612,32.881351366666664,-117.23422565,116.527
1724816972465.494,32.88135928333333,-117.23422826666666,116.548
1724816974031.985,32.88136178333333,-117.23422741666667,116.548
1724816975310.628,32.881367583333336,-117.2342237,116.597
1724816976587.723,32.881367583333336,-117.2342237,116.597
1724816977866.689,32.88138625,-117.23422885,116.644
1724816979428.941,32.88140195,0.0,None
1724816980753.49,32.88140195,-117.23420036666667,None
1724816982038.4531,32.88141018333334,-117.23419951666666,None
1724816983318.165,32.881420516666665,-117.2342,116.745
1724816984597.0718,32.881420516666665,-117.2342,116.745
1724816985929.618,32.88143041666667,-117.23419213333334,116.572
1724816987215.062,32.88143263333333,-117.23417888333333,116.521
1724816988494.4202,0.0,0.0,None
1724816989773.8372,32.88144093333333,-117.23417463333334,None
1724816991104.28,32.881438616666664,-117.2341682,116.555
1724816992390.903,32.88144916666667,-117.23416588333333,116.573
1724816993664.4932,32.88144916666667,-117.23416588333333,116.573
1724816995223.553,32.88148008333334,0.0,None
1724816996798.3042,0.0,0.0,None
1724816998314.3088,32.88148215,-117.23424573333334,None
1724816999888.0251,32.88149156666667,0.0,116.769
1724817001166.064,32.88150383333333,-117.2343223,116.764
1724817002443.5872,32.88150383333333,-117.2343223,116.764
1724817004289.5378,32.88152028333333,-117.23436608333333,116.764
1724817005874.5989,32.88153375,-117.23436313333333,116.879
1724817007904.495,32.88153296666667,-117.23438601666666,117.031
1724817009420.5789,32.88153296666667,-117.23438601666666,117.031
1724817010981.972,32.881528366666664,-117.23436756666666,117.031
1724817012547.1448,0.0,0.0,117.29
1724817013822.151,32.881528333333335,-117.23432813333334,117.213
1724817015132.0269,32.88153103333333,-117.23432306666666,117.176
1724817016715.524,32.88153103333333,-117.23432306666666,117.176
1724817018277.019,32.88153868333333,-117.2343115,117.176
1724817019551.477,32.881540083333334,-117.23430985,117.008
1724817020829.936,0.0,0.0,117.039
1724817022190.137,32.88154376666667,-117.23426568333333,117.037
1724817023765.875,32.8815704,-117.23403265,117.037
1724817025039.235,32.88156315,-117.23402491666667,117.037
1724817026317.565,0.0,0.0,120.54
1724817027595.054,32.8815675,-117.23401358333334,120.604
1724817028872.918,32.8815675,-117.23401358333334,120.604
1724817031051.553,32.881561866666665,-117.23399858333333,120.604
1724817032628.718,32.8815593,-117.23400326666666,120.694
1724817034155.693,0.0,0.0,120.742
1724817035434.51,32.88156286666667,-117.2339731,120.789
1724817036714.173,32.8815995,-117.23403711666667,121.396
1724817037994.3818,32.8815995,-117.23403711666667,121.396
1724817039318.678,32.8815995,-117.23403711666667,121.396
1724817041175.6648,32.88158526666667,-117.23408138333333,122.034
1724817042452.258,32.88158596666667,-117.23408915,122.184
1724817043730.652,32.88158481666667,-117.23411015,122.304
1724817045006.061,32.88158481666667,-117.23411015,122.304
1724817046283.866,32.88158481666667,-117.23411015,122.304
1724817047561.682,0.0,0.0,122.438
1724817048839.762,32.88156298333333,-117.2341162,122.599
1724817050120.068,32.8815638,-117.23411825,122.72
1724817051400.738,32.88156488333333,-117.23411783333333,122.839
1724817052681.982,0.0,0.0,None
1724817053960.685,0.0,0.0,None
1724817055252.809,0.0,0.0,None
1724817056532.593,32.88156648333333,-117.23413545,123.084
1724817058094.032,32.881574,-117.23413478333333,None
1724817059373.3909,0.0,0.0,None
1724817061220.761,32.88159715,0.0,None
1724817062508.05,32.88160795,-117.23412426666667,123.588
1724817063767.121,32.88162258333333,0.0,None
1724817065026.51,32.88162258333333,-117.23412286666667,None
