timestamp,longitude,latitude,altitude
1725416074587.403,0.0,0.0,None
1725416075845.9119,0.0,0.0,None
1725416077122.115,0.0,0.0,None
1725416078398.394,0.0,0.0,None
1725416079677.093,0.0,0.0,None
1725416080955.198,0.0,0.0,None
1725416082232.786,0.0,0.0,None
1725416083515.931,0.0,0.0,None
1725416084794.2979,0.0,0.0,None
1725416086073.029,0.0,0.0,None
1725416087352.198,32.88117785,-117.23527128333333,None
1725416088631.291,32.88117785,-117.23527128333333,None
1725416089910.5798,32.88117785,-117.23527128333333,None
1725416091189.749,32.88121936666667,-117.23530001666667,117.496
1725416092469.307,32.8812129,-117.23529286666667,117.337
1725416094030.866,32.8812193,-117.23533478333333,117.337
1725416095308.933,32.88121655,-117.23534523333333,117.337
1725416096589.344,32.8812199,-117.23534691666667,116.95
1725416097869.581,32.8812199,-117.23534691666667,116.95
1725416099431.191,0.0,0.0,116.95
1725416100709.433,0.0,0.0,116.95
1725416101987.582,0.0,0.0,116.95
1725416103267.504,0.0,0.0,None
1725416104546.9849,0.0,0.0,None
1725416105826.333,0.0,0.0,None
1725416107105.487,0.0,0.0,None
1725416108384.156,0.0,0.0,None
1725416109662.058,0.0,0.0,None
1725416110942.7979,0.0,0.0,None
1725416112222.5608,0.0,0.0,None
1725416113502.106,0.0,0.0,None
1725416114776.694,0.0,0.0,None
1725416116060.611,0.0,0.0,None
1725416117339.549,0.0,0.0,None
1725416118373.159,0.0,0.0,None
1725416119651.073,0.0,0.0,None
1725416120931.123,0.0,0.0,None
1725416122210.054,0.0,0.0,None
1725416123487.3582,0.0,0.0,None
1725416124519.79,0.0,0.0,None
1725416125799.9338,0.0,0.0,None
1725416127080.553,0.0,0.0,None
1725416128358.753,0.0,0.0,None
1725416129657.562,0.0,0.0,None
1725416130936.11,0.0,0.0,None
1725416132215.79,0.0,0.0,None
1725416133496.655,0.0,0.0,None
1725416134843.934,0.0,0.0,None
1725416136127.5762,0.0,0.0,None
1725416137410.82,0.0,0.0,None
1725416138691.548,0.0,0.0,None
1725416139980.163,0.0,0.0,None
1725416141258.7832,0.0,0.0,None
1725416142537.41,0.0,0.0,None
1725416143816.478,0.0,0.0,None
1725416145172.8042,0.0,0.0,None
1725416146458.196,0.0,0.0,None
1725416147737.675,0.0,0.0,None
1725416149016.849,0.0,0.0,None
1725416150577.74,0.0,0.0,None
1725416151852.616,0.0,0.0,None
1725416153131.239,0.0,0.0,None
1725416154410.072,0.0,0.0,None
1725416155688.374,0.0,0.0,None
1725416157249.1099,0.0,0.0,None
1725416158538.35,0.0,0.0,None
1725416159830.043,0.0,0.0,None
1725416161105.3938,0.0,0.0,None
1725416162412.6538,0.0,0.0,None
1725416163690.398,0.0,0.0,None
1725416164968.303,0.0,0.0,None
1725416166246.895,0.0,0.0,None
1725416167613.354,0.0,0.0,None
1725416168887.635,0.0,0.0,None
1725416170166.04,0.0,0.0,None
1725416171445.539,0.0,0.0,None
1725416172781.9468,0.0,0.0,None
1725416174071.279,0.0,0.0,None
1725416175107.765,0.0,0.0,None
1725416176387.1592,0.0,0.0,None
1725416177666.7422,0.0,0.0,None
1725416178960.926,0.0,0.0,None
1725416180246.673,0.0,0.0,None
1725416181521.0112,0.0,0.0,None
1725416182801.276,0.0,0.0,None
1725416184080.3489,0.0,0.0,None
1725416185360.037,0.0,0.0,None
1725416186638.138,0.0,0.0,None
1725416187916.426,0.0,0.0,None
1725416189196.438,0.0,0.0,None
1725416190476.217,0.0,0.0,None
1725416191758.065,0.0,0.0,None
1725416192791.856,0.0,0.0,None
1725416194068.9841,0.0,0.0,None
1725416195348.37,0.0,0.0,None
1725416196627.258,0.0,0.0,None
1725416197906.398,0.0,0.0,None
1725416199185.456,0.0,0.0,None
1725416200464.043,0.0,0.0,None
1725416201741.947,0.0,0.0,None
1725416203019.532,0.0,0.0,None
1725416204298.855,0.0,0.0,None
1725416205577.523,0.0,0.0,None
1725416206609.944,0.0,0.0,None
1725416207888.525,0.0,0.0,None
1725416209168.083,0.0,0.0,None
1725416210446.097,0.0,0.0,None
1725416211726.305,0.0,0.0,None
1725416213006.773,0.0,0.0,None
1725416214286.074,0.0,0.0,None
1725416215563.287,0.0,0.0,None
1725416216841.562,0.0,0.0,None
1725416218121.696,0.0,0.0,None
1725416219402.5828,0.0,0.0,None
1725416220435.942,0.0,0.0,None
1725416221718.513,0.0,0.0,None
1725416222998.768,0.0,0.0,None
1725416224324.5088,0.0,0.0,None
1725416225606.162,0.0,0.0,None
1725416226884.31,0.0,0.0,None
1725416228163.065,0.0,0.0,None
1725416229479.8738,0.0,0.0,None
1725416230764.78,0.0,0.0,None
1725416232044.1958,0.0,0.0,None
1725416233322.947,0.0,0.0,None
1725416234607.42,0.0,0.0,None
1725416235887.856,0.0,0.0,None
1725416237450.715,0.0,0.0,None
1725416238729.375,0.0,0.0,None
1725416240008.442,0.0,0.0,None
1725416241286.949,0.0,0.0,None
1725416242320.41,0.0,0.0,None
1725416243599.8188,0.0,0.0,None
1725416244883.442,0.0,0.0,None
1725416246161.822,0.0,0.0,None
1725416247440.093,0.0,0.0,None
1725416248718.935,0.0,0.0,None
1725416249998.868,0.0,0.0,None
1725416251278.5881,0.0,0.0,None
1725416252557.938,0.0,0.0,None
1725416253838.744,0.0,0.0,None
1725416255122.928,0.0,0.0,None
1725416256403.0361,0.0,0.0,None
1725416257683.785,0.0,0.0,None
1725416258963.381,0.0,0.0,None
1725416260241.334,0.0,0.0,None
1725416261519.5452,0.0,0.0,None
1725416263080.132,0.0,0.0,None
1725416264359.722,0.0,0.0,None
1725416265634.759,0.0,0.0,None
1725416266892.4812,0.0,0.0,None
