Time,Intensity,Voltage
0.0001,1.78239951,0.23650754
0.00011,1.76832916,0.33701006
0.00012,1.79445981,0.33701006
0.00013000000000000002,1.76832916,0.33701006
0.00014,1.762299,0.33701006
0.00015,1.7502387,0.48776383
0.00016,1.7462186000000002,0.33701006
0.00017,1.77837941,0.53801508
0.00018,1.77435931,0.53801508
0.00019,1.80048996,0.48776383
0.0002,1.80250001,0.53801508
0.00021,1.7462186000000002,0.53801508
0.00022,1.80652011,0.43751257
0.00023,1.77234926,0.83952262
0.00024,1.78641961,0.53801508
0.00025,1.7462186000000002,0.53801508
0.00026000000000000003,1.7502387,0.43751257
0.00027,1.762299,0.73902011
0.00028,1.7462186000000002,0.53801508
0.00029,1.7542588,0.73902011
0.0003,1.76631911,0.73902011
0.00031,1.78842966,0.88977388
0.00032,1.7462186000000002,0.73902011
0.00033,1.7502387,0.78927137
0.00034,1.77435931,0.83952262
0.00035,1.762299,0.88977388
0.00036,1.7462186000000002,0.94002514
0.00037,1.75224875,1.09077891
0.00038,1.7542588,1.04052765
0.00039,1.76631911,0.99027639
0.0004,1.7462186000000002,1.14103016
0.00041,1.74822865,1.14103016
0.00042,1.7502387,1.04052765
0.00043,1.80048996,1.14103016
0.00044,1.78641961,1.14103016
0.00045,1.77837941,1.19128142
0.00046,1.78239951,1.34203519
0.00047,1.76631911,1.34203519
0.00048,1.79445981,1.34203519
0.00049,1.76631911,1.34203519
0.0005,1.77435931,1.4425377
0.0005099999999999999,1.79244976,1.34203519
0.0005200000000000001,1.77837941,1.54304022
0.00053,1.76832916,1.34203519
0.00054,1.762299,1.54304022
0.00055,1.78842966,1.54304022
0.00056,1.77837941,1.74404524
0.00057,1.77033921,1.59329147
0.00058,1.7542588,1.64354273
0.00059,1.76832916,1.64354273
0.0006,1.77033921,1.94505027
0.00061,1.78842966,1.89479901
0.00062,1.78239951,1.74404524
0.00063,1.78842966,1.74404524
0.00064,1.7301381999999998,2.1460553
0.00065,1.74018845,2.09580404
0.00066,1.7502387,1.94505027
0.00067,1.76430906,2.24655781
0.0006799999999999999,1.7542588,2.1460553
0.0006900000000000001,1.80652011,2.1460553
0.0007,1.77435931,2.1460553
0.0007099999999999999,1.77435931,2.1460553
0.00072,1.79445981,2.34706032
0.00073,1.77435931,2.39731158
0.00074,1.77033921,2.24655781
0.00075,1.77837941,2.34706032
0.0007599999999999999,1.80250001,2.34706032
0.0007700000000000001,1.76430906,2.49781409
0.00078,1.79847991,2.54806535
0.00079,1.79445981,2.54806535
0.0008,1.7301381999999998,2.54806535
0.00081,1.75626885,2.54806535
0.00082,1.77033921,2.64856786
0.0008300000000000001,1.75626885,2.74907038
0.00084,1.77837941,2.54806535
0.00085,1.75626885,2.59831661
0.00086,1.76631911,2.64856786
0.0008699999999999999,1.75224875,2.74907038
0.00088,1.7542588,2.74907038
0.0008900000000000002,1.76430906,2.74907038
0.0009,1.7502387,2.74907038
0.00091,1.78038946,2.79932163
0.00092,1.762299,2.74907038
0.00093,1.75224875,3.10082917
0.00094,1.7462186000000002,2.9500754
0.00095,1.78239951,2.9500754
0.00096,1.7462186000000002,2.9500754
0.00097,1.74420855,3.15108043
