frame,X,Y,Z,q1,q2,q3,q4,lat,lon
frame0,359.9375,-2.1875,89.3125,0.71099853515625,-0.70263671875,0.02685546875,0.0001220703125,0,0
frame1,359.9375,-2.125,89.375,0.7108154296875,-0.702880859375,0.02679443359375,0.0,0.0,0.0
